text,label
【深圳住建局：本市落户满3年且连续缴纳36个月个税或社保才能购买商品住房】深圳住建局发布关于进一步促进我市房地产市场平稳健康发展的通知，调整商品住房限购年限 深户居民家庭 成年单身人士（含离异）须在本市落户满3年，且能提供购房之日前在本市连续缴纳36个月及以上个人所得税或社会保险证明，方可购买商品住房 非深户居民家庭 成年单身人士（含离异）继续按照提供购房之日前在本市连续缴纳5年及以上个人所得税或社会保险证明方可购买商品住房的规定执行 深圳买房  深圳楼市  深圳购房新规 ,1
 郑州再获全国文明城市荣誉称号 【喜讯  郑州  再获全国文明城市荣誉称号 】今日，第六届全国文明城市入选城市名单和复查确认保留荣誉称号的前五届全国文明城市名单公布 其中——————入选第六届文明城市的河南城市包括：焦作 漯河 南阳 信阳 商丘 林州 新安 平舆 柘城 汝州 兰考 新县 复查确认保留荣誉称号的前五届全国文明城市名单（河南）：郑州 许昌 濮阳 驻马店 洛阳 新乡 巩义 永城 长垣 济源 西峡 许昌被通报表扬 （文明办）,1
转发微博 ,0
转发微博 ,0
转发微博 ,0
【 冒名顶替上大学拟处三年以下有期徒刑 】一些地方出现的教育招考冒名顶替事件引起全社会关注，13日提请全国人大常委会会议审议的刑法修正案（十一）草案二审稿对此作出规定：盗用 冒用他人身份，顶替他人取得的高等学历教育入学资格 公务员录用资格 就业安置待遇的，处三年以下有期徒刑 拘役或者管制，并处罚金 组织 指使他人实施前款行为的，依照前款的规定从重处罚 （新华社） 刑法修正案  http  t cn/A6bo9O8w,1
[坏笑][坏笑][坏笑] ,0
转发微博 ,0
深圳715新政社保“细则”来了 断缴3个月内视为连续 2020年7月15日，深圳印发《关于进一步促进我市房地产市场平稳健康发展的通知》，引起社会各界广泛关注 通知规定：入户满3年且社保满3年才有购房资格，非深户要5年社保 部分深圳市民十分关 有关社保的问题，这里对深圳市民关 的社保问题，做一些解答 其中有一个好消息是，对于社保存在短暂断缴的缴纳社保满3年的深户或是满5年的非深户，三个月内的断缴不影响社保连续的判断，但后续具体规定还需持续关注 ,1
???  左手煙花右手流年 转发微博 ,1
我最喜欢吃汉堡王的单人套餐了 ,0
人性执法 [good][good][good] ,0
 315晚会 【 汉堡王用过期面包做汉堡 ，鸡腿排保质期随意改】全球大型连锁企业汉堡王，宣称“味道为王 食物新鲜”“每一个皇堡都符合汉堡王的皇冠标准”，然而315晚会接到内幕人士举报，汉堡王的标准在实际执行中，存在严重问题 在南昌市汉堡王红谷滩天虹店，记者发现在制作汉堡的过程中，员工煞费 机地操作，就为了少放一片西红柿，或者一片芝士 随着调查的深入，记者的发现更加令人震惊 当班经理发现面包到期后，很自然地吩咐员工更换标签 员工将这批汉堡上旧的标签撕掉，换上了新的标签 第二天记者发现，这批过了保质期的面包被陆续拿出来，做成汉堡卖给了顾客 即便到了食物容易发霉变质的夏天，保质期照改不误 记者随后又对南昌市其它几家汉堡王餐厅进行了调查 在汉堡王南昌王府井店，不仅仅是过期面包被重新修改保质期再销售，过期的南美风味鸡腿排同样被要求修改标签，延长保质期 南昌市多家汉堡王餐厅的员工们已经见怪不怪 南昌市汉堡王王府井购物中 店员工  “有一次发霉了，是因为面包放太久了 ”南昌市汉堡王铜锣湾店店长：“总部也知道 对啊，人家都是从基层做起，当店长当了多少年了 ”记者查询南昌市外卖平台发现，有不少食客反映汉堡王的食材不新鲜 汉堡缺斤短两，甚至有顾客吃了食物以后拉肚子  http  t cn/A6yWnX5g （ 央视财经，LS）,1
凝聚奋进新时代的精神力量——党的十九大以来精神文明建设成就综述 http  t cn/A6GWlwhx ??,1
【文明的答卷，你我共书写】早起锻炼的人们，在早已打扫干净的公园里欢声笑语；上班时段的斑马线上，汽车静静等候 文明礼让，行人微笑致意 快步穿行；夜幕时分，交警“守护蓝”与市民“志愿红”交织成景，共同守护这一份畅通与文明；农贸市场也以清洁 有序的形象“重装出发”……“我们生活在台州越来越幸福 ”这是市民刘梦颖的 声，也是无数台州人的感观 2018年以来，台州在创成全国文明城市的基础上，戮力同  共建共享，高水平全域化推进全国文明城市创建，奏响了文明和谐的华美乐章 11月20日，全国精神文明建设表彰大会在北京召开 台州不负众望，经复查确认继续保留“全国文明城市”荣誉称号，实现了蝉联，再次把沉甸甸的荣誉揽入怀中 http  t cn/A6Gurosa  世卫组织称武汉只是新冠病毒发现地  阿根廷全国哀悼三天 ,1
赞 赞 赞 昆明等7城创文成功云南发布 今天11月10日中央文明办公布第六届全国文明城市入选城市名单和复查确认保留荣誉称号的前五届全国文明城市名单云南这几个城市名列其中跟随小布一起来看 云南省昆明市云南省普洱市云南省曲靖市云南省景洪市云南省石林彝族自治县云南省楚雄市云南省澄江市2020年8月以来，中央文明办按照城市自主申报 省级择优推荐 中央部委审核 媒体集中公示 组织综合测评 确定入选城市等评选办法和程序，严谨规范组织第六届全国文明城市评选工作，严格依据参评城市2018 2019 2020年三年测评总成绩排名，提出第六届全国文明城市入选城市名单，报中央文明委领导同志批准 同时，中央文明办按照城市自查 省级审核 中央把关 组织测评等复查办法和程序，认真做好前五届全国文明城市复查工作，严格依据全国文明城市复查测评成绩，提出继续保留荣誉称号的全国文明城市名单，报中央文明委领导同志批准 现将第六届全国文明城市入选城市名单和复查确认保留荣誉称号的前五届全国文明城市名单公布如下 第六届全国文明城市入选城市名单（133个）省会城市（2个）：云南省昆明市 甘肃省兰州市 直辖市城区（12个）：上海市闵行区 天津市西青区 天津市北辰区 上海市崇明区 天津市滨海新区 重庆市合川区 上海市松江区 上海市金山区 上海市青浦区 重庆市沙坪坝区 重庆市涪陵区 北京市延庆区 地级市（40个）：湖北省十堰市 江苏省盐城市 浙江省金华市 浙江省衢州市 山东省济宁市 陕西省延安市 江苏省淮安市 山东省泰安市 浙江省舟山市 四川省德阳市 广东省肇庆市 江苏省连云港市 安徽省滁州市 河南省焦作市 江西省萍乡市 云南省普洱市 湖北省鄂州市 河南省漯河市 河北省廊坊市 河南省南阳市 湖北省荆门市 吉林省吉林市 广西壮族自治区桂林市 四川省自贡市 四川省眉山市 安徽省黄山市 湖南省郴州市 山西省晋城市 云南省曲靖市 河南省信阳市 安徽省宿州市 陕西省铜川市 四川省宜宾市 贵州省六盘水市 河南省商丘市 湖南省娄底市 福建省宁德市 江西省景德镇市 山西省忻州市 安徽省阜阳市 县级市和县（79个）：浙江省德清县 安徽省金寨县 吉林省延吉市 山东省曲阜市 河南省林州市 江苏省邳州市 江苏省启东市 河北省大厂回族自治县 浙江省慈溪市 江苏省海安市 浙江省嘉善县 江苏省昆山市 安徽省广德市 浙江省海盐县 浙江省平湖市 浙江省安吉县 江西省宜丰县 湖北省枝江市 河南省新安县 安徽省宁国市 山东省新泰市 湖南省宁乡市 山西省静乐县 湖北省竹山县 四川省都江堰市 安徽省歙县 四川省米易县 江苏省句容市 浙江省临海市 浙江省建德市 陕西省彬州市 河南省平舆县 广东省德庆县 福建省上杭县 贵州省凯里市 山西省古县 江西省玉山县 江苏省太仓市 江苏省如东县 四川省阆中市 浙江省义乌市 陕西省吴起县 浙江省嵊州市 吉林省通化县 内蒙古自治区杭锦旗 河北省文安县 河南省柘城县 江苏省靖江市 贵州省仁怀市 山东省肥城市 山东省青州市 湖北省丹江口市 山东省昌邑市 重庆市巫溪县 云南省景洪市 黑龙江省桦南县 福建省福清市 山西省长子县 广东省仁化县 山西省沁水县 河南省汝州市 吉林省集安市 云南省石林彝族自治县 河北省遵化市 山东省诸城市 四川省江油市 云南省楚雄市 河南省兰考县 江西省芦溪县 江西省大余县 江苏省高邮市 湖南省湘潭县 广西壮族自治区北流市 青海省玉树市 云南省澄江市 福建省德化县 新疆维吾尔自治区博乐市 安徽省桐城市 河南省新县 复查确认保留荣誉称号的前五届全国文明城市名单（151个）省会（首府） 副省级城市（24个）：山东省济南市 浙江省宁波市 江苏省南京市 广东省广州市 浙江省杭州市 山东省青岛市 福建省厦门市 湖北省武汉市 河北省石家庄市 广东省深圳市 湖南省长沙市 江西省南昌市 贵州省贵阳市 四川省成都市 辽宁省沈阳市 海南省海口市 青海省西宁市 宁夏回族自治区银川市 安徽省合肥市 辽宁省大连市 河南省郑州市 黑龙江省哈尔滨市 福建省福州市 吉林省长春市 直辖市城区（16个）：上海市嘉定区 上海市徐汇区 上海市静安区 上海市奉贤区 上海市浦东新区 上海市长宁区 重庆市渝北区 天津市和平区 重庆市南岸区 天津市河西区 重庆市江北区 北京市海淀区 北京市西城区 北京市东城区 北京市通州区 北京市朝阳区 地级市（64个）：浙江省湖州市 江苏省宿迁市 江苏省徐州市 江苏省泰州市 四川省遂宁市 四川省绵阳市 河南省许昌市 浙江省丽水市 江苏省常州市 辽宁省鞍山市 浙江省台州市 江苏省扬州市 江西省赣州市 河南省濮阳市 河南省驻马店市 安徽省宣城市 贵州省遵义市 四川省泸州市 山东省日照市 江西省吉安市 江苏省苏州市 湖南省湘潭市 湖南省常德市 宁夏回族自治区石嘴山市 河北省唐山市 山西省长治市 山东省威海市 陕西省咸阳市 福建省龙岩市 湖南省株洲市 湖北省宜昌市 安徽省芜湖市 安徽省蚌埠市 安徽省安庆市 福建省三明市 河南省洛阳市 湖南省岳阳市 甘肃省嘉峪关市 四川省广安市 山东省淄博市 江苏省镇江市 内蒙古自治区鄂尔多斯市 河南省新乡市 安徽省淮北市 安徽省铜陵市 广东省佛山市 浙江省绍兴市 山东省烟台市 河北省秦皇岛市 山东省潍坊市 山东省东营市 辽宁省盘锦市 广东省中山市 江苏省南通市 福建省莆田市 广东省东莞市 福建省漳州市 浙江省嘉兴市 安徽省马鞍山市 甘肃省金昌市 山东省临沂市 广东省珠海市 浙江省温州市 广东省惠州市 县级市和县（47个）：山东省胶州市 安徽省当涂县 江苏省江阴市 江苏省张家港市 江苏省常熟市 吉林省梅河口市 河北省迁安市 云南省安宁市 浙江省桐庐县 江西省南昌县 江苏省如皋市 浙江省诸暨市 江苏省溧阳市 广东省四会市 山东省寿光市 山东省莱州市 山东省荣成市 湖南省韶山市 河北省正定县 河南省巩义市 浙江省长兴县 安徽省天长市 江苏省宜兴市 河南省永城市 广东省龙门县 山东省龙口市 云南省腾冲市 山东省乳山市 河南省长垣市 湖北省大冶市 内蒙古自治区鄂托克前旗 福建省沙县 内蒙古自治区准格尔旗 河南省济源市 陕西省志丹县 浙江省瑞安市 陕西省凤县 浙江省余姚市 海南省琼海市 吉林省敦化市 河南省西峡县 湖北省宜都市 新疆维吾尔自治区库尔勒市 广东省博罗县 福建省石狮市 福建省武平县 江苏省丹阳市 对复查测评成绩排名靠前的33个全国文明城市（区）通报表扬省会 副省级城市（10个）：山东省济南市 浙江省宁波市 江苏省南京市 广东省广州市 浙江省杭州市 山东省青岛市 福建省厦门市 湖北省武汉市 河北省石家庄市 广东省深圳市 直辖市城区（3个）：上海市嘉定区 上海市徐汇区 上海市静安区 地级市（10个）：浙江省湖州市 江苏省宿迁市 江苏省徐州市 江苏省泰州市 四川省遂宁市 四川省绵阳市 河南省许昌市 浙江省丽水市 江苏省常州市 辽宁省鞍山市 县级市和县（10个）：山东省胶州市 安徽省当涂县 江苏省江阴市 江苏省张家港市 江苏省常熟市 吉林省梅河口市 河北省迁安市 云南省安宁市 浙江省桐庐县 江西省南昌县 来源：中国文明网编辑：马正麟福利来啦   线上学习 答题有奖 即日起至2021年1月3日由中共云南省委宣传部云南省司法厅云南省普及法律常识办公室主办的“民法典云课堂网络普法”大型网络在线答题活动在“云南发布”微信公众号“云南普法”微信公众号上线了参与答题不仅能学习民法典知识答题满分者还有机会获得奖励怎么参加？往下看  扫码关注云南发布微信公众号（ID：yunnanfabu）然后点击公众号菜单栏中的“在线答题”就能参与了系统将随机分配5道题目全部答对即可获得抽奖资格每周答题结束后将从本周全部答对的参与者中随机抽取100名中奖者并将获得价值50元的线上购物抵用券赶紧来参与吧 推 荐 阅 读● 采取隔离措施，进入疫情防控应急状态 至9日22时，耿马县孟定镇累计完成采样6 6万余份，又发现2名缅籍无症状感染者● 重磅 云南中小学教师减负清单来了 这些活动不得要求教师参与 ● 最新 云南33个城市信用监测排名出炉 这些城市信用好……● 瑟瑟发抖 云南这个地方最大温差将超20 微信扫一扫关注该公众号,1
